ID,Day,Incidence,Brand,Quantity,Last_Inc_Brand,Last_Inc_Quantity,Price_1,Price_2,Price_3,Price_4,Price_5,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5,Customer ID
200051067,433,0,0,0,4,1,1.41,1.57,2.02,2.04,2.65,0,0,0,0,0,100001046
200051068,438,1,4,3,0,0,1.44,1.69,2.02,2.18,2.65,0,1,0,0,0,100001046
200051069,442,1,4,5,4,1,1.47,1.89,2.02,2.18,2.7,0,1,0,0,0,100001046
200051070,449,1,4,3,4,1,1.47,1.69,2.02,2.21,2.7,0,0,0,0,0,100001046
200051071,456,0,0,0,4,1,1.48,1.77,2.02,2.21,2.7,0,0,0,0,0,100001046
200051072,461,1,4,5,0,0,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0,100001046
200051073,468,1,4,3,4,1,1.28,1.36,2.02,2.21,2.68,0,1,0,0,0,100001046
200051074,475,1,4,3,4,1,1.24,1.88,1.99,2.21,2.7,1,1,0,0,0,100001046
200051075,482,0,0,0,4,1,1.37,1.88,1.99,2.21,2.7,0,0,0,0,0,100001046
200051076,489,1,4,3,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,100001046
200051077,501,1,4,6,4,1,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,100001046
200051078,508,0,0,0,4,1,1.34,1.88,2.07,2.26,2.49,0,0,0,0,0,100001046
200051079,515,0,0,0,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,1,100001046
200051080,518,1,4,3,0,0,1.47,1.51,2.07,1.96,2.64,0,0,0,0,0,100001046
200051081,524,1,4,2,4,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001046
200051082,527,0,0,0,4,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001046
200051083,534,0,0,0,0,0,1.47,1.86,2.07,2.26,2.66,0,0,0,0,0,100001046
200051084,537,0,0,0,0,0,1.47,1.86,2.07,2.26,2.66,0,1,0,0,0,100001046
200051085,541,1,4,2,0,0,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0,100001046
200051086,553,1,4,1,4,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001046
200051087,555,1,4,3,4,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001046
200051088,561,1,4,3,4,1,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0,100001046
200051089,569,0,0,0,4,1,1.48,1.89,2.07,2.26,2.6,0,0,0,0,0,100001046
200051090,574,0,0,0,0,0,1.14,1.89,2.01,2.26,2.53,1,0,0,0,0,100001046
200051091,581,1,4,2,0,0,1.34,1.57,2.01,2.24,2.73,0,1,0,0,0,100001046
200051092,587,0,0,0,4,1,1.26,1.89,2.06,2.19,2.4,1,0,0,0,0,100001046
200051093,595,1,4,3,0,0,1.35,1.83,2.06,2.24,2.59,1,1,0,0,0,100001046
200051094,602,1,4,2,4,1,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0,100001046
200051095,609,0,0,0,4,1,1.26,1.89,2.06,2.24,2.72,0,0,0,0,0,100001046
200051096,617,1,4,3,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,100001046
200051097,628,0,0,0,4,1,1.25,1.89,2.06,2.24,2.79,1,0,1,0,0,100001046
200051098,631,1,4,2,0,0,1.41,1.89,2.11,2.24,2.79,0,1,0,0,0,100001046
200051099,641,0,0,0,4,1,1.5,1.85,2.06,2.24,2.79,1,1,0,0,0,100001046
200051100,651,1,4,4,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,100001046
200051101,661,0,0,0,4,1,1.37,1.83,2.06,2.24,2.79,1,1,0,0,0,100001046
200051102,668,0,0,0,0,0,1.41,1.86,2.06,2.24,2.76,0,0,0,0,0,100001046
200051103,680,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,100001046
200051104,686,1,4,4,0,0,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0,100001046
200051105,694,0,0,0,4,1,1.42,1.51,2.02,2.24,2.77,0,1,0,0,0,100001046
200051106,697,1,4,5,0,0,1.42,1.51,1.97,2.24,2.78,0,0,0,0,0,100001046
200051107,708,0,0,0,4,1,1.37,1.84,2.06,2.24,2.8,0,0,0,0,0,100001046
200051108,715,0,0,0,0,0,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0,100001046
200051109,727,1,4,3,0,0,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0,100001046
200051110,6,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,0,0,0,0,100001571
200051111,14,0,0,0,0,0,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0,100001571
200051112,15,0,0,0,0,0,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0,100001571
200051113,18,0,0,0,0,0,1.52,1.89,1.99,2.09,2.66,0,0,0,0,0,100001571
200051114,23,0,0,0,0,0,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0,100001571
200051115,26,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001571
200051116,27,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001571
200051117,28,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001571
200051118,29,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001571
200051119,30,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001571
200051120,38,1,3,1,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001571
200051121,48,0,0,0,3,1,1.35,1.87,1.93,2.09,2.59,1,1,0,0,0,100001571
200051122,50,0,0,0,0,0,1.35,1.87,1.93,2.09,2.34,1,0,1,0,0,100001571
200051123,54,0,0,0,0,0,1.35,1.87,1.93,2.09,2.67,1,0,1,0,0,100001571
200051124,56,1,3,2,0,0,1.39,1.9,1.91,2.12,2.62,1,0,1,0,1,100001571
200051125,60,0,0,0,3,1,1.39,1.9,1.87,2.12,2.62,1,0,0,0,0,100001571
200051126,65,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100001571
200051127,74,0,0,0,0,0,1.35,1.83,1.95,2.12,2.55,1,1,0,0,0,100001571
200051128,80,0,0,0,0,0,1.47,1.85,1.95,2.12,2.5,0,0,0,0,1,100001571
200051129,85,0,0,0,0,0,1.47,1.9,1.95,2.12,2.44,0,1,0,0,0,100001571
200051130,87,0,0,0,0,0,1.39,1.9,1.95,1.98,2.43,0,0,0,0,0,100001571
200051131,93,0,0,0,0,0,1.39,1.58,1.99,2.12,2.34,0,0,0,0,0,100001571
200051132,105,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0,100001571
200051133,109,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,100001571
200051134,112,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,0,1,0,0,0,100001571
200051135,113,0,0,0,0,0,1.47,1.86,1.99,1.96,2.67,0,1,0,0,0,100001571
200051136,114,0,0,0,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,100001571
200051137,115,0,0,0,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,100001571
200051138,120,0,0,0,0,0,1.37,1.31,1.99,2.16,2.67,1,0,0,0,0,100001571
200051139,127,0,0,0,0,0,1.23,1.84,1.93,2.16,2.67,1,0,0,0,0,100001571
200051140,136,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001571
200051141,137,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,1,0,0,0,100001571
200051142,146,0,0,0,0,0,1.36,1.35,1.99,2.16,2.64,1,0,0,0,0,100001571
200051143,153,0,0,0,0,0,1.39,1.9,1.94,2.16,2.64,1,0,0,0,0,100001571
200051144,158,0,0,0,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,100001571
200051145,163,0,0,0,0,0,1.39,1.9,1.94,2.16,2.61,1,0,0,0,0,100001571
200051146,166,0,0,0,0,0,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0,100001571
200051147,167,0,0,0,0,0,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0,100001571
200051148,174,0,0,0,0,0,1.49,1.5,1.97,2.16,2.54,0,1,0,0,0,100001571
200051149,176,0,0,0,0,0,1.48,1.5,1.99,2.16,2.49,0,1,0,0,0,100001571
200051150,179,0,0,0,0,0,1.48,1.5,1.99,2.16,2.51,0,0,0,1,1,100001571
200051151,188,0,0,0,0,0,1.35,1.88,1.97,2.16,2.36,0,0,0,0,0,100001571
200051152,189,0,0,0,0,0,1.35,1.88,1.97,2.16,2.11,0,0,0,0,0,100001571
200051153,193,0,0,0,0,0,1.35,1.88,1.99,2.16,2.67,0,1,0,0,0,100001571
200051154,200,0,0,0,0,0,1.49,1.57,1.99,2.16,2.66,0,0,0,0,0,100001571
200051155,210,1,4,3,0,0,1.49,1.9,1.99,1.97,2.66,0,0,0,1,0,100001571
200051156,214,0,0,0,4,1,1.35,1.78,1.99,1.97,2.67,0,0,0,0,0,100001571
200051157,216,0,0,0,0,0,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0,100001571
200051158,217,0,0,0,0,0,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0,100001571
200051159,221,0,0,0,0,0,1.29,1.89,1.95,2.13,2.67,1,1,0,1,0,100001571
200051160,240,0,0,0,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0,100001571
200051161,249,1,4,5,0,0,1.46,1.89,1.99,2.15,2.65,0,0,0,0,0,100001571
200051162,252,0,0,0,4,1,1.46,1.89,1.99,2.16,2.67,0,1,0,0,0,100001571
200051163,259,0,0,0,0,0,1.49,1.57,2,2.16,2.64,0,1,0,0,0,100001571
200051164,267,0,0,0,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,100001571
200051165,270,0,0,0,0,0,1.37,1.27,1.96,2.16,2.67,1,0,0,0,0,100001571
200051166,272,1,4,3,0,0,1.4,1.89,2,2.16,2.64,1,0,0,0,0,100001571
200051167,281,0,0,0,4,1,1.37,1.89,1.94,2.14,2.64,0,0,0,0,0,100001571
200051168,285,1,4,5,0,0,1.46,1.89,2,2.15,2.66,0,0,0,0,0,100001571
200051169,292,1,4,4,4,1,1.49,1.89,2,2.17,2.67,0,0,0,0,0,100001571
200051170,298,0,0,0,4,1,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0,100001571
200051171,300,0,0,0,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0,100001571
200051172,304,0,0,0,0,0,1.46,1.77,1.97,2.18,2.69,0,0,0,1,0,100001571
200051173,312,0,0,0,0,0,1.33,1.49,2.01,2.21,2.69,0,1,0,0,0,100001571
200051174,314,0,0,0,0,0,1.33,1.49,2.01,2.21,2.7,0,1,0,0,0,100001571
200051175,315,0,0,0,0,0,1.33,1.49,2.01,2.21,2.7,0,1,0,0,0,100001571
200051176,318,0,0,0,0,0,1.47,1.49,2.01,2.21,2.7,1,1,0,0,0,100001571
200051177,325,0,0,0,0,0,1.33,1.89,1.98,2.21,2.7,0,0,0,1,0,100001571
200051178,331,0,0,0,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0,100001571
200051179,332,0,0,0,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0,100001571
200051180,334,0,0,0,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0,100001571
200051181,340,0,0,0,0,0,1.4,1.89,2.02,2.21,2.6,0,1,0,0,0,100001571
200051182,344,0,0,0,0,0,1.4,1.89,1.97,2.21,2.59,1,0,0,0,0,100001571
200051183,354,0,0,0,0,0,1.23,1.81,1.97,2.21,2.66,1,1,0,0,0,100001571
200051184,358,0,0,0,0,0,1.1,1.81,2.02,2.21,2.67,0,0,0,0,0,100001571
200051185,365,1,4,4,0,0,1.27,1.89,2.02,2.2,2.68,0,1,0,0,0,100001571
200051186,381,0,0,0,4,1,1.24,1.87,2.02,2.21,2.71,1,0,0,0,0,100001571
200051187,384,0,0,0,0,0,1.23,1.87,2.02,2.21,2.71,0,0,0,0,0,100001571
200051188,392,0,0,0,0,0,1.47,1.89,2.02,1.94,2.7,0,1,0,1,0,100001571
200051189,398,1,4,4,0,0,1.49,1.89,2.02,1.94,2.69,0,0,0,0,0,100001571
200051190,402,0,0,0,4,1,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0,100001571
200051191,404,1,4,5,0,0,1.33,1.89,2.02,2.21,2.69,0,0,0,0,0,100001571
200051192,412,0,0,0,4,1,1.34,1.89,2.02,2.21,2.66,0,0,0,0,0,100001571
200051193,418,1,4,5,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,100001571
200051194,419,0,0,0,4,1,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,100001571
200051195,431,0,0,0,0,0,1.47,1.57,2.02,1.98,2.64,0,1,0,0,0,100001571
200051196,438,0,0,0,0,0,1.44,1.69,2.02,2.18,2.65,0,1,0,0,0,100001571
200051197,444,0,0,0,0,0,1.47,1.89,2.02,2.18,2.64,0,0,0,0,0,100001571
200051198,448,0,0,0,0,0,1.47,1.89,2.02,2.21,2.7,0,0,0,0,0,100001571
200051199,459,0,0,0,0,0,1.47,1.48,2.02,2.21,2.7,0,1,0,0,0,100001571
200051200,469,0,0,0,0,0,1.28,1.36,2.02,2.21,2.7,0,1,0,0,0,100001571
200051201,474,1,4,4,0,0,1.24,1.88,1.99,2.21,2.7,1,0,0,0,0,100001571
200051202,479,0,0,0,4,1,1.35,1.88,1.99,2.21,2.7,0,0,0,0,0,100001571
200051203,483,1,4,3,0,0,1.37,1.88,1.99,2.21,2.7,0,0,0,0,0,100001571
200051204,490,0,0,0,4,1,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,100001571
200051205,498,1,4,4,0,0,1.19,1.57,2.06,2.21,2.54,0,0,0,0,1,100001571
200051206,506,0,0,0,4,1,1.21,1.89,2.07,2.21,2.48,0,0,0,0,0,100001571
200051207,513,1,4,4,0,0,1.47,1.88,2.07,2.26,2.44,0,1,0,0,0,100001571
200051208,520,0,0,0,4,1,1.47,1.51,2.07,1.96,2.64,0,0,0,0,0,100001571
200051209,525,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001571
200051210,526,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001571
200051211,527,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001571
200051212,528,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001571
200051213,529,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001571
200051214,530,1,4,4,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001571
200051215,542,0,0,0,4,1,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0,100001571
200051216,546,0,0,0,0,0,1.46,1.56,2.05,2.26,2.29,0,0,0,0,0,100001571
200051217,551,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001571
200051218,558,0,0,0,0,0,1.35,1.89,2.07,2.26,2.62,0,1,0,0,0,100001571
200051219,565,0,0,0,0,0,1.33,1.55,2.07,2.26,2.62,0,0,0,0,0,100001571
200051220,576,0,0,0,0,0,1.14,1.89,2.01,2.24,2.73,1,0,0,0,0,100001571
200051221,577,1,4,4,0,0,1.3,1.89,2.01,2.24,2.73,0,0,0,0,0,100001571
200051222,585,0,0,0,4,1,1.5,1.57,2.01,2.24,2.55,0,0,0,1,0,100001571
200051223,593,0,0,0,0,0,1.42,1.85,2.06,2.19,2.58,0,1,0,0,0,100001571
200051224,599,0,0,0,0,0,1.39,1.83,2.06,2.24,2.77,0,0,0,0,0,100001571
200051225,614,0,0,0,0,0,1.42,1.89,2.06,2.24,2.73,0,1,0,0,0,100001571
200051226,623,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0,100001571
200051227,627,0,0,0,0,0,1.41,1.89,2.06,2.24,2.79,1,0,1,0,0,100001571
200051228,633,0,0,0,0,0,1.41,1.89,2.11,2.24,2.79,1,1,1,0,0,100001571
200051229,640,0,0,0,0,0,1.48,1.56,2,2.24,2.79,0,0,0,0,0,100001571
200051230,652,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0,100001571
200051231,659,0,0,0,0,0,1.26,1.88,2.06,2.24,2.74,0,0,0,0,0,100001571
200051232,666,0,0,0,0,0,1.37,1.83,2.06,2.24,2.76,0,0,0,0,0,100001571
200051233,673,0,0,0,0,0,1.42,1.86,2.06,2.24,2.76,0,1,0,0,0,100001571
200051234,676,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,100001571
200051235,678,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,100001571
200051236,679,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,100001571
200051237,685,0,0,0,0,0,1.42,1.87,2.06,2.24,2.77,0,0,0,0,0,100001571
200051238,692,0,0,0,0,0,1.42,1.87,2.06,2.24,2.78,0,1,0,0,0,100001571
200051239,699,0,0,0,0,0,1.42,1.51,1.97,2.24,2.77,0,0,1,0,0,100001571
200051240,706,0,0,0,0,0,1.5,1.87,2.04,2.24,2.79,0,0,0,0,0,100001571
200051241,713,0,0,0,0,0,1.51,1.84,2.06,2.24,2.8,0,0,0,0,0,100001571
200051242,719,0,0,0,0,0,1.5,1.8,2.14,2.24,2.79,0,0,0,0,0,100001571
200051243,730,0,0,0,0,0,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0,100001571
200051244,6,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,0,0,0,0,100001254
200051245,10,0,0,0,0,0,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0,100001254
200051246,16,0,0,0,0,0,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0,100001254
200051247,20,0,0,0,0,0,1.52,1.89,1.99,2.09,2.66,0,0,0,0,0,100001254
200051248,22,0,0,0,0,0,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0,100001254
200051249,30,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001254
200051250,32,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001254
200051251,40,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,1,0,0,0,100001254
200051252,43,0,0,0,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0,100001254
200051253,44,0,0,0,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0,100001254
200051254,50,0,0,0,0,0,1.35,1.87,1.93,2.09,2.34,1,0,1,0,0,100001254
200051255,52,0,0,0,0,0,1.35,1.87,1.97,2.09,2.34,1,0,0,0,0,100001254
200051256,63,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100001254
200051257,65,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100001254
200051258,67,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100001254
200051259,68,1,2,6,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100001254
200051260,77,0,0,0,2,1,1.36,1.85,1.95,2.12,2.5,0,1,0,0,0,100001254
200051261,84,1,4,3,0,0,1.47,1.9,1.95,2.12,2.44,0,0,0,0,1,100001254
200051262,91,0,0,0,4,1,1.39,1.58,1.99,2.12,2.4,0,1,0,0,0,100001254
200051263,94,0,0,0,0,0,1.39,1.58,1.99,2.11,2.61,0,0,0,0,0,100001254
200051264,99,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0,100001254
200051265,101,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0,100001254
200051266,102,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0,100001254
200051267,108,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,100001254
200051268,117,0,0,0,0,0,1.43,1.35,1.95,2.16,2.67,1,1,0,0,0,100001254
200051269,119,0,0,0,0,0,1.37,1.31,1.99,2.16,2.67,1,0,0,0,0,100001254
200051270,124,0,0,0,0,0,1.39,1.84,1.97,2.16,2.67,1,1,0,0,0,100001254
200051271,131,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001254
200051272,134,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001254
200051273,135,1,2,5,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001254
200051274,137,0,0,0,2,1,1.19,1.89,1.99,2.16,2.67,1,1,0,0,0,100001254
200051275,144,0,0,0,0,0,1.21,1.35,1.99,2.16,2.67,1,0,0,0,0,100001254
200051276,150,1,4,3,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0,100001254
200051277,157,0,0,0,4,1,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,100001254
200051278,160,0,0,0,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,100001254
200051279,162,0,0,0,0,0,1.39,1.9,1.94,2.16,2.49,1,0,0,0,0,100001254
200051280,169,0,0,0,0,0,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0,100001254
200051281,176,0,0,0,0,0,1.48,1.5,1.99,2.16,2.49,0,1,0,0,0,100001254
200051282,183,0,0,0,0,0,1.46,1.88,1.97,1.89,2.37,1,0,0,1,1,100001254
200051283,190,0,0,0,0,0,1.35,1.88,1.99,2.16,2.44,0,0,0,0,0,100001254
200051284,195,0,0,0,0,0,1.35,1.56,1.99,2.16,2.66,0,1,0,0,0,100001254
200051285,199,0,0,0,0,0,1.49,1.57,1.99,2.16,2.66,0,0,0,0,0,100001254
200051286,203,0,0,0,0,0,1.49,1.9,1.97,2.16,2.66,0,0,0,0,0,100001254
200051287,210,0,0,0,0,0,1.49,1.9,1.99,1.97,2.66,0,0,0,1,0,100001254
200051288,225,1,2,5,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0,100001254
200051289,226,1,2,2,2,1,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0,100001254
200051290,237,0,0,0,2,1,1.46,1.89,1.93,2.16,2.67,1,0,0,0,0,100001254
200051291,262,1,2,2,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,100001254
200051292,266,0,0,0,2,1,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,100001254
200051293,267,1,2,5,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,100001254
200051294,289,0,0,0,2,1,1.49,1.89,2,2.17,2.67,0,0,0,0,0,100001254
200051295,296,0,0,0,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0,100001254
200051296,297,1,2,3,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0,100001254
200051297,313,1,2,8,2,1,1.33,1.49,2.01,2.21,2.69,0,1,0,0,0,100001254
200051298,322,0,0,0,2,1,1.33,1.89,1.98,2.21,2.7,1,1,0,0,0,100001254
200051299,323,1,4,2,0,0,1.33,1.89,1.98,2.21,2.7,0,0,0,1,0,100001254
200051300,340,1,2,3,4,1,1.4,1.89,2.02,2.21,2.6,0,1,0,0,0,100001254
200051301,348,0,0,0,2,1,1.35,1.89,1.97,2.21,2.61,1,0,0,0,0,100001254
200051302,355,0,0,0,0,0,1.26,1.81,1.97,2.21,2.66,1,1,0,0,0,100001254
200051303,356,1,1,9,0,0,1.23,1.81,1.97,2.21,2.67,0,0,0,0,0,100001254
200051304,369,0,0,0,1,1,1.21,1.53,2.02,2.21,2.68,0,1,0,0,0,100001254
200051305,374,0,0,0,0,0,1.21,1.87,2.02,2.21,2.69,1,0,0,0,0,100001254
200051306,387,0,0,0,0,0,1.49,1.89,2.02,2.21,2.69,0,0,0,0,0,100001254
200051307,395,0,0,0,0,0,1.34,1.89,2.02,1.94,2.7,0,1,0,1,0,100001254
200051308,402,0,0,0,0,0,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0,100001254
200051309,409,0,0,0,0,0,1.33,1.89,2.02,2.21,2.7,0,0,0,0,0,100001254
200051310,416,1,2,1,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,0,0,100001254
200051311,420,0,0,0,2,1,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,100001254
200051312,423,0,0,0,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,100001254
200051313,428,0,0,0,0,0,1.34,1.57,2.02,1.98,2.65,0,1,0,1,0,100001254
200051314,435,0,0,0,0,0,1.38,1.77,2.02,2.18,2.66,0,0,0,0,0,100001254
200051315,436,0,0,0,0,0,1.38,1.57,2.02,2.18,2.67,0,1,0,0,0,100001254
200051316,442,0,0,0,0,0,1.47,1.89,2.02,2.18,2.7,0,1,0,0,0,100001254
200051317,449,0,0,0,0,0,1.47,1.69,2.02,2.21,2.7,0,0,0,0,0,100001254
200051318,456,0,0,0,0,0,1.48,1.77,2.02,2.21,2.7,0,0,0,0,0,100001254
200051319,457,0,0,0,0,0,1.48,1.57,2.02,2.21,2.7,0,0,0,0,0,100001254
200051320,470,0,0,0,0,0,1.39,1.36,2.02,2.21,2.7,0,1,0,0,0,100001254
200051321,484,0,0,0,0,0,1.39,1.88,2.01,2.21,2.7,0,0,0,0,0,100001254
200051322,485,1,2,2,0,0,1.39,1.88,2.01,2.21,2.7,1,1,0,0,0,100001254
200051323,497,1,2,3,2,1,1.33,1.57,2.06,2.21,2.58,0,0,0,0,0,100001254
200051324,500,1,5,3,2,1,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,100001254
200051325,511,0,0,0,5,1,1.34,1.88,2.07,2.26,2.43,0,1,0,0,0,100001254
200051326,517,0,0,0,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0,100001254
200051327,524,1,2,5,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001254
200051328,536,0,0,0,2,1,1.47,1.86,2.07,2.26,2.65,0,0,0,0,0,100001254
200051329,544,0,0,0,0,0,1.46,1.56,2.05,2.26,2.59,0,0,0,0,0,100001254
200051330,552,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001254
200051331,569,0,0,0,0,0,1.48,1.89,2.07,2.26,2.6,0,0,0,0,0,100001254
200051332,583,0,0,0,0,0,1.34,1.57,2.01,2.24,2.72,0,1,0,0,0,100001254
200051333,597,0,0,0,0,0,1.35,1.83,2.06,2.24,2.39,1,1,0,0,0,100001254
200051334,604,0,0,0,0,0,1.41,1.81,2.06,2.24,2.79,0,0,0,0,0,100001254
200051335,611,0,0,0,0,0,1.32,1.89,2.06,2.24,2.75,1,0,0,0,0,100001254
200051336,617,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,100001254
200051337,624,1,2,6,0,0,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0,100001254
200051338,626,0,0,0,2,1,1.48,1.57,2.06,2.24,2.79,0,0,1,0,0,100001254
200051339,632,0,0,0,0,0,1.41,1.89,2.11,2.24,2.79,0,1,0,0,0,100001254
200051340,638,0,0,0,0,0,1.47,1.56,2,2.24,2.79,1,0,0,0,0,100001254
200051341,650,1,2,1,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,100001254
200051342,656,0,0,0,2,1,1.26,1.88,2.06,2.24,2.78,1,1,0,0,0,100001254
200051343,661,0,0,0,0,0,1.37,1.83,2.06,2.24,2.79,1,1,0,0,0,100001254
200051344,670,0,0,0,0,0,1.42,1.86,2.06,2.24,2.72,0,0,0,0,0,100001254
